id,name,address,phone,fax,email,internet
828,"MAGIX Software GmbH, Berlin","Berlin, Germany",null,null,null,null
829,"NEEEU Spaces GmbH, Berlin","Berlin, Germany",null,null,null,null
830,"Wikimedia Deutschland e.V, Berlin","Berlin, Germany",null,null,null,null
831,"Mediendesign Michael Scheuerl, Berlin","Berlin, Germany",null,null,null,null
832,Garamantis GmbH,"Berlin, Germany",null,null,null,null
837,"Kewalo Marine Laboratory, USA","41 Ahui St, Honolulu, HI 96813, United States",null,null,null,null
838,"Friday Harbor Laboratories, USA","620 University Rd, Friday Harbor, WA 98250, United States",null,null,null,null
842,"Sars International Centre for Marine Molecular Biology, Norwegen","Thormøhlens Gate 55, 5008 Bergen, Norway",null,null,null,null
844,"Westfälische Wilhelms-Universität Münster, Institut für Planetologie","Wilhelm-Klemm-Straße 10, 48149 Münster",null,null,null,null
850,Helmholtz-Zentrum für Materialien und Energie Berlin,"Hahn-Meitner-Platz 1, 14109 Berlin",null,null,null,null
856,"Islamic Azad University, Isfahan, Iran","Khorasgan, Isfahan, Isfahan Province, Iran",null,null,null,null
876,"Senckenberg Biodiversität und Klima- Forschungszentrum, Frankfurt a.M.","Georg-Voigt-Straße 14, 60325 Frankfurt am Main",null,null,null,null
878,"Staatliche Naturwissenschaftliche Sammlungen Bayerns, München","Karolinenplatz 2, 80333 München",null,null,null,null
879,"Zoologisches Forschungsmuseum Alexander Koenig, Bonn - Leibniz-Institut für Biodiversität der Tiere","Adenauerallee 160, 53113 Bonn",null,null,null,null
880,"Leibniz-Institut Deutsche Sammlung von Mikroorganismen und Zellkulturen, Braunschweig","Inhoffenstraße 7B, 38124 Braunschweig",null,null,null,null
881,"Alfred-Wegener-Institut, Helmholtz-Zentrum für Polar- und Meeresforschung, Potsdam","Telegrafenberg, 14473 Potsdam",null,null,null,null
911,Justus-Liebig-Universität Gießen - Animal Ecology and Systematics,"Ludwigstraße 23, 35390 Gießen",null,null,null,null
920,"University of California, Santa Cruz, USA","1156 High St, Santa Cruz, CA 95064, United States",null,null,null,null
923,Zentrum für Marine Umweltwissenschaften,"Leobener Str. 8, 28359 Bremen",null,null,null,null
929,Dr. Ariel Ruiz Urquiola,Cuba,null,null,null,null
932,Leibniz-Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH,"Inhoffenstraße 7B, 38124 Braunschweig",null,null,null,null
935,Staatliche Naturwissenschaftliche Sammlungen Bayerns,"Karolinenplatz 2, 80333 München",null,null,null,null
940,"Senckenberg Gesellschaft für Naturforschung, Frankfurt a. M.","Senckenberganlage 25, 60325 Frankfurt am Main",null,null,null,null
960,"National Museum Bloemfontein, Südafrika","Bloemfontein, South Africa",null,null,null,null
973,Helmholtz-Zentrum Berlin für Materialien und Energie,"Hahn-Meitner-Platz 1, 14109 Berlin",null,null,null,null
1025,"Bundesverband Museumspädagogik, Karlsruhe","Karlsruhe, Germany",null,null,null,null
1026,"Kitaverbund Brunnenviertel, Berlin","Brunnenviertel, Berlin, Germany",null,null,null,null
1027,Senckenberg Museum für Naturkunde Görlitz (SMNG),"Görlitz, Germany",null,null,null,null
1028,Entomologischer Verein Krefeld (EVK),"Krefeld, Germany",null,null,null,null
1029,Universität Koblenz-Landau - Institut für Umweltwissenschaften,"Rhabanusstraße 3, 55118 Mainz",null,null,null,null
1030,Universität Bonn - Institut für Nutzpflanzenwissenschaften und Ressourcenschutz (INRES),"Katzenburgweg 5,53115 Bonn",null,null,null,null
1032,Landesamt für Umwelt Brandenburg - Abt. Großschutzgebiete und Regionalentwicklung,"Fehrbelliner Str. 31, 16816 Neuruppin",null,null,null,null
1037,"Borrissiak Paleontological Institute of the Russian Academy of Sciences, Russland","Leninskiy Prospekt, Moscow, Russia",null,null,null,null
1039,Leibniz Zentrum für Agrarlandschaftsforschung (ZALF),"Eberswalder Str. 84, 15374 Müncheberg",null,null,null,null
1045,Zoologisches Institut und Museum der Ernst-Moritz-Arndt-Universität Greifswald,"Greifswald, Germany",null,null,null,null
1055,"Agencia Estatal Consejo Superior de Investigaciones Cientificas, Spanien",Spain,null,null,null,null
1057,Zentralmagazin Naturwissenschaftlicher Sammlungen der Martin-Luther-Universität Halle-Wittenberg,"Domplatz 4, 06108 Halle (Saale)",null,null,null,null
1058,"Pensoft Publishers Ltd, Bulgarien","Sofia, Bulgaria",null,null,null,null
1059,"Vizzuality S.L., Spanien",Spain,null,null,null,null
1060,"Fishbase Information & Research Group Inc, Philippinen","Los Baños, 4031 Laguna, Philippines",null,null,null,null
1061,"University of Tartu Natural History Museum and Botanical Garden, Estland","Vanemuise 46, 51014 Tartu, Estonia",null,null,null,null
1065,"Institute for European Environmental Policy, UK","11 Belgrave Rd, Pimlico, London SW1V 1RB, United Kingdom",null,null,null,null
1066,"Fundacao Amazonica de Defesa da Biosfera Associacao Privada, Brasilien","Manaus, Brazil",null,null,null,null
1067,"Gluecad Ltd, Israel","Tel Aviv, Israel",null,null,null,null
1069,"Botanicky Ustav Slovenskej Akademie Vied, Slowakei","Bratislava, Slovakia",null,null,null,null
1074,"Simbiotica S.L., Spanien","Madrid, Spain",null,null,null,null
1075,"The Chancellor, Masters and Scholars of the University of Cambridge, UK","The Old Schools, Trinity Ln, Cambridge CB2 1TN, United Kingdom",null,null,null,null
1076,"Terradata AG, Schweiz","Staffelstrasse 12, 8045 Zürich, Switzerland",null,null,null,null
1077,"UNEP World Conservation Monitoring Centre, UK","219 Huntingdon Rd, Cambridge CB3 0DL, United Kingdom",null,null,null,null
1090,"Stichting Naturalis Biodiversity Center, Niederlande","Darwinweg 2, 2333 Leiden, Netherlands",null,null,null,null
1094,"Stichting VU, Niederlande","De Boelelaan 1105, 1081 HV Amsterdam, Netherlands",null,null,null,null
1129,"Centro Nacional de Información Geografica, Spanien","Madrid, Spain",null,null,null,null
1130,"Centro de Investigacion Ecologica a Applicaciones Forestales, Spanien","08193, Barcelona, Spain",null,null,null,null
1132,Forschungzentrum Jülich,"Wilhelm-Johnen-Straße, 52428 Jülich",null,null,null,null
1134,"Space Research Institute, Ukraine","Akademika Hlushkova Ave, 40,  Kyiv, Ukraine",null,null,null,null
3,Helmholtz-Zentrum für Umweltforschung - UFZ,Helmholtz-Zentrum für Umweltforschung - UFZ,null,null,null,null
2,Universität Potsdam,Universität Potsdam,null,null,null,null
7,University of Dar es Salaam,University of Dar es Salaam,null,null,null,null
8,Helmholtz-Zentrum Dresden-Rossendorf,Helmholtz-Zentrum Dresden-Rossendorf,null,null,null,null
9,"Bundesanstalt für Geowissenschaften und Rohstoffe, Hannover","Bundesanstalt für Geowissenschaften und Rohstoffe, Hannover",null,null,null,null
12,Helmholtz-Zentrum Potsdam - Deutsches Geoforschungszentrum GFZ,Helmholtz-Zentrum Potsdam - Deutsches Geoforschungszentrum GFZ,null,null,null,null
13,Deutsches Schifffahrtsmuseum Bremerhaven,Deutsches Schifffahrtsmuseum Bremerhaven,null,null,null,null
14,Technische Universität Berlin,Technische Universität Berlin,null,null,null,null
16,Freie Universität Berlin,Freie Universität Berlin,null,null,null,null
17,Naturkundemuseum Potsdam,Naturkundemuseum Potsdam,null,null,null,null
18,Leibniz Universität Hannover,Leibniz Universität Hannover,null,null,null,null
19,"Leibniz-Institut für Gewässerökologie und Binnenfischerei, Berlin","Leibniz-Institut für Gewässerökologie und Binnenfischerei, Berlin",null,null,null,null
20,"Leibniz-Zentrum für Agrarlandschaftsforschung, Müncheberg","Leibniz-Zentrum für Agrarlandschaftsforschung, Müncheberg",null,null,null,null
21,"Leibniz-Institut für Zoo- und Wildtierforschung, Berlin","Leibniz-Institut für Zoo- und Wildtierforschung, Berlin",null,null,null,null
23,Görgen & Köller GmbH,"Luxemburger Str. 79-83, 50354 Hürth",null,null,null,null
25,Martin-Luther-Universität Halle-Wittenberg,Martin-Luther-Universität Halle-Wittenberg,null,null,null,null
26,Tierärztliche Hochschule Hannover,Tierärztliche Hochschule Hannover,null,null,null,null
27,Leibniz-Institut für Nutztierbiologie Dummerstorf,Leibniz-Institut für Nutztierbiologie Dummerstorf,null,null,null,null
29,Ecologic Institut,Ecologic Institut,null,null,null,null
36,Universidad Nacional de Colombia,Universidad Nacional de Colombia,null,null,null,null
40,"University of Kansas, USA","University of Kansas, USA",null,null,null,null
41,"Natural History Museum London, UK","Natural History Museum London, UK",null,null,null,null
51,"Naturhistoriska riksmuseet, Schweden","Naturhistoriska riksmuseet, Schweden",null,null,null,null
53,"Cornelsen Verlag GmbH, Berlin","Cornelsen Verlag GmbH, Berlin",null,null,null,null
54,"Cornelsen Experimenta GmbH, Berlin","Cornelsen Experimenta GmbH, Berlin",null,null,null,null
58,"shoutr labs UG, Berlin","shoutr labs UG, Berlin",null,null,null,null
61,"Unabhängiges Institut für Umweltfragen e.V., Berlin","Unabhängiges Institut für Umweltfragen e.V., Berlin",null,null,null,null
73,Universität Greifswald,Universität Greifswald,null,null,null,null
75,"University of Glasgow, UK","University of Glasgow, UK",null,null,null,null
76,Universität Wien,Universität Wien,null,null,null,null
78,Universität Köln,Universität Köln,null,null,null,null
79,Fraunhofer-Institut für Kurzzeitdynamik Ernst-Mach Institut,Fraunhofer-Institut für Kurzzeitdynamik Ernst-Mach Institut,null,null,null,null
80,"Tōkyō Daigaku, Japan","Tōkyō Daigaku, Japan",null,null,null,null
81,"Ditsong National Museum of Natural History, Südafrika","Ditsong National Museum of Natural History, Südafrika",null,null,null,null
82,"Stazione Zoologica Anton Dohrn, Italien","Stazione Zoologica Anton Dohrn, Italien",null,null,null,null
84,Justus-Liebig-Universität Gießen,Justus-Liebig-Universität Gießen,null,null,null,null
85,"Max-Planck-Institut für Evolutionsbiologie, Plön","Max-Planck-Institut für Evolutionsbiologie, Plön",null,null,null,null
88,Bundesanstalt für Materialforschung und -prüfung Berlin,Bundesanstalt für Materialforschung und -prüfung Berlin,null,null,null,null
91,"Universidade de São Paulo, Brasilien","Universidade de São Paulo, Brasilien",null,null,null,null
92,Helmholtz-Zentrum Berlin,Helmholtz-Zentrum Berlin,null,null,null,null
94,"Ferdowsi University of Mashhad, Iran","Ferdowsi University of Mashhad, Iran",null,null,null,null
96,Friedrich-Alexander-Universität Erlangen-Nürnberg,Friedrich-Alexander-Universität Erlangen-Nürnberg,null,null,null,null
97,Universität Bremen,Universität Bremen,null,null,null,null
98,"Universität Kopenhagen, Dänemark","Universität Kopenhagen, Dänemark",null,null,null,null
99,Westfälische Wilhelms-Universität Münster,Westfälische Wilhelms-Universität Münster,null,null,null,null
100,Geological Survey of Canada,Geological Survey of Canada,null,null,null,null
101,Albert-Ludwigs-Universität Freiburg,Albert-Ludwigs-Universität Freiburg,null,null,null,null
102,Friedrich-Schiller-Universität Jena,Friedrich-Schiller-Universität Jena,null,null,null,null
106,Universität Leipzig,Universität Leipzig,null,null,null,null
111,Philipps-Universität Marburg,Philipps-Universität Marburg,null,null,null,null
113,Staatliches Museum für Naturkunde Stuttgart,Staatliches Museum für Naturkunde Stuttgart,null,null,null,null
114,Technische Universität München,Technische Universität München,null,null,null,null
115,Georg-August-Universität Göttingen,Georg-August-Universität Göttingen,null,null,null,null
116,"Max-Planck-Gesellschaft, München","Max-Planck-Gesellschaft, München",null,null,null,null
121,Jacobs University Bremen,Jacobs University Bremen,null,null,null,null
122,Gesellschaft für Wissenschaftliche Datenverarbeitung Göttingen,Gesellschaft für Wissenschaftliche Datenverarbeitung Göttingen,null,null,null,null
139,"Universidad de Barcelona, Spanien","Universidad de Barcelona, Spanien",null,null,null,null
140,"Indiana University Bloomington, USA","Indiana University Bloomington, USA",null,null,null,null
142,"Université de Lyon, Frankreich","Université de Lyon, Frankreich",null,null,null,null
151,"Leibniz-Gemeinschaft, Berlin","Leibniz-Gemeinschaft, Berlin",null,null,null,null
153,"University of Toronto Mississauga, Kanada","University of Toronto Mississauga, Kanada",null,null,null,null
154,"University of the Witwatersrand, Südafrika","University of the Witwatersrand, Südafrika",null,null,null,null
155,Zuse-Institut Berlin,Zuse-Institut Berlin,null,null,null,null
157,Universität Hamburg,Universität Hamburg,null,null,null,null
158,Humboldt-Universität zu Berlin,Humboldt-Universität zu Berlin,null,null,null,null
159,Universität Regensburg,Universität Regensburg,null,null,null,null
161,"Universidad de La Habana, Kuba","Universidad de La Habana, Kuba",null,null,null,null
162,Technische Universität Braunschweig,Technische Universität Braunschweig,null,null,null,null
168,Georg August University Göttingen,Georg August University Göttingen,null,null,null,null
171,Max-Planck-Institut für Biogeochemie,Max-Planck-Institut für Biogeochemie,null,null,null,null
174,Niedersächsische Staats- und Universitätsbibliothek Göttingen,Niedersächsische Staats- und Universitätsbibliothek Göttingen,null,null,null,null
178,Gesellschaft für wissenschaftliche Datenverarbeitung Göttingen mbH,Gesellschaft für wissenschaftliche Datenverarbeitung Göttingen mbH,null,null,null,null
179,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,null,null,null,null
184,Deutsches Zentrum für Luft- und Raumfahrt e.V.,Deutsches Zentrum für Luft- und Raumfahrt e.V.,null,null,null,null
187,"Université de Poitiers, Frankreich","Université de Poitiers, Frankreich",null,null,null,null
188,"University College London, UK","University College London, UK",null,null,null,null
189,"Arizona State University, USA","Arizona State University, USA",null,null,null,null
190,"Rijksuniversiteit Groningen, Niederlande","Rijksuniversiteit Groningen, Niederlande",null,null,null,null
195,"Firdausi-Universität Maschhad, Iran","Firdausi-Universität Maschhad, Iran",null,null,null,null
196,"University of California, Berkeley, USA","University of California, Berkeley, USA",null,null,null,null
198,"University of Utah, USA","University of Utah, USA",null,null,null,null
202,"University of Edinburgh, UK","University of Edinburgh, UK",null,null,null,null
201,"Stony Brook University, USA","Stony Brook University, USA",null,null,null,null
206,"Universidad Complutense de Madrid, Spanien","Universidad Complutense de Madrid, Spanien",null,null,null,null
207,"Universidad de Alcalá de Henares, Spanien","Universidad de Alcalá de Henares, Spanien",null,null,null,null
208,"Helsingin yliopisto, Finnland","Helsingin yliopisto, Finnland",null,null,null,null
211,"Göteborgs universitet, Schweden","Göteborgs universitet, Schweden",null,null,null,null
212,University of Toronto,University of Toronto,null,null,null,null
214,University of Bristol,University of Bristol,null,null,null,null
215,"University of Cape Town, Südafrika","University of Cape Town, Südafrika",null,null,null,null
216,"Max-Planck-Institut für Kolloid- und Grenzflächenforschung, Potsdam","Max-Planck-Institut für Kolloid- und Grenzflächenforschung, Potsdam",null,null,null,null
218,"University of Lincoln, UK","University of Lincoln, UK",null,null,null,null
219,"Royal Belgian Institute of Natural Sciences, Belgien","Royal Belgian Institute of Natural Sciences, Belgien",null,null,null,null
221,"Al Neelain University, Sudan","Al Neelain University, Sudan",null,null,null,null
222,"University of Khartoum, Sudan","University of Khartoum, Sudan",null,null,null,null
223,"Leibniz-Institut für Angewandte Geophysik, Hannover","Leibniz-Institut für Angewandte Geophysik, Hannover",null,null,null,null
224,"Western University of Health Sciences, USA","Western University of Health Sciences, USA",null,null,null,null
226,"International University Of Africa, Sudan","International University Of Africa, Sudan",null,null,null,null
227,Staatliche Museen zu Berlin,Staatliche Museen zu Berlin,null,null,null,null
228,"Hebrew University of Jerusalem, Israel","Hebrew University of Jerusalem, Israel",null,null,null,null
229,"Mansoura University, Ägypten","Mansoura University, Ägypten",null,null,null,null
230,Potsdam-Institut für Klimafolgenforschung,Potsdam-Institut für Klimafolgenforschung,null,null,null,null
231,"Universidade Estadual do Ceará, Fortaleza, Brasilien","Universidade Estadual do Ceará, Fortaleza, Brasilien",null,null,null,null
258,Universität  Potsdam,Universität  Potsdam,null,null,null,null
262,"Max-Delbrück-Centrum für Molekulare Medizin, Berlin","Max-Delbrück-Centrum für Molekulare Medizin, Berlin",null,null,null,null
268,"Gustav-Falke-Schule, Berlin","Gustav-Falke-Schule, Berlin",null,null,null,null
273,"Zoologisches Forschungsmuseum Alexander Koenig, Bonn","Zoologisches Forschungsmuseum Alexander Koenig, Bonn",null,null,null,null
274,"European Synchrotron Radiation Facility, Grenoble","European Synchrotron Radiation Facility, Grenoble",null,null,null,null
276,"University of Toronto, Kanada","University of Toronto, Kanada",null,null,null,null
277,"Quartiersmanagement Brunnenviertel-Ackerstraße, Berlin","Quartiersmanagement Brunnenviertel-Ackerstraße, Berlin",null,null,null,null
278,Kulturstiftung des Bundes,Kulturstiftung des Bundes,null,null,null,null
279,Museum Mensch und Natur München,Museum Mensch und Natur München,null,null,null,null
281,"Universität Innsbruck, Österreich","Universität Innsbruck, Österreich",null,null,null,null
282,"Universidade Federal do Piauí, Brasilien","Universidade Federal do Piauí, Brasilien",null,null,null,null
283,Universität Göttingen,Universität Göttingen,null,null,null,null
285,Hochschule für Technik und Wirtschaft Berlin,Hochschule für Technik und Wirtschaft Berlin,null,null,null,null
289,Norwegian Biodiversity Information Centre,Norwegian Biodiversity Information Centre,null,null,null,null
290,Universität Münster,Universität Münster,null,null,null,null
292,"Musée royal de l'Afrique centrale, Belgique","Musée royal de l'Afrique centrale, Belgique",null,null,null,null
294,"Global Biodiversity Information Facility, Dänemark","Global Biodiversity Information Facility, Dänemark",null,null,null,null
295,"University of Leeds, UK","University of Leeds, UK",null,null,null,null
297,"Centre National de la Recherche Scientifique, Frankreich","Centre National de la Recherche Scientifique, Frankreich",null,null,null,null
300,"Itä-Suomen yliopisto, Finnland","Itä-Suomen yliopisto, Finnland",null,null,null,null
302,"Hellenic Centre for Marine Research, Griechenland","Hellenic Centre for Marine Research, Griechenland",null,null,null,null
304,"Kobenhavns Universitet, Dänemark","Kobenhavns Universitet, Dänemark",null,null,null,null
310,"Centre de Ciència i Tecnologia Forestal de Catalunya, Spanien","Centre de Ciència i Tecnologia Forestal de Catalunya, Spanien",null,null,null,null
311,"Fondazione Edmund Mach, Italien","Fondazione Edmund Mach, Italien",null,null,null,null
312,"Accademia Europea di Bolzano, Italien","Accademia Europea di Bolzano, Italien",null,null,null,null
313,"Universidad de Granada, Spanien","Universidad de Granada, Spanien",null,null,null,null
318,"Plazi GMBH, Schweiz","Plazi GMBH, Schweiz",null,null,null,null
321,Institut Royal des Sciences Naturelles de Belgique,Institut Royal des Sciences Naturelles de Belgique,null,null,null,null
325,"Royal Botanic Gardens Kew, UK","Royal Botanic Gardens Kew, UK",null,null,null,null
326,"Muséum national d’histoire naturelle, Frankreich","Muséum national d’histoire naturelle, Frankreich",null,null,null,null
328,"Royal Botanic Garden Edinburgh, UK","Royal Botanic Garden Edinburgh, UK",null,null,null,null
332,Museum für Naturkunde Berlin,Museum für Naturkunde Berlin,null,null,null,null
333,"Magyar Termeszettudomanyi Muzeum, Ungarn","Magyar Termeszettudomanyi Muzeum, Ungarn",null,null,null,null
335,"Národní muzeum, Tschechische Republik","Národní muzeum, Tschechische Republik",null,null,null,null
368,Universität Genf,Universität Genf,null,null,null,null
369,"Consiglio Nazionale delle Ricerche, Italien","Consiglio Nazionale delle Ricerche, Italien",null,null,null,null
372,Deutsches GeoForschungsZentrum,Deutsches GeoForschungsZentrum,null,null,null,null
375,Internationales Institut für angewandte Systemanalyse,Internationales Institut für angewandte Systemanalyse,null,null,null,null
376,Helmholtz-Zentrum für Umweltforschung,Helmholtz-Zentrum für Umweltforschung,null,null,null,null
377,Universität Kalabrien,Universität Kalabrien,null,null,null,null
378,Universität Padua,Universität Padua,null,null,null,null
380,Aristoteles-Universität Thessaloniki,Aristoteles-Universität Thessaloniki,null,null,null,null
